name,price,url
Collection of 4 of our Best Selling Chocolate Malt Balls,5306.7,https://www.chocolate.co.uk/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,884.4499999999999,https://www.chocolate.co.uk/products/colombian-dark-chocolate-bar
Crunchy Biscuit,884.4499999999999,https://www.chocolate.co.uk/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,884.4499999999999,https://www.chocolate.co.uk/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,1503.5649999999998,https://www.chocolate.co.uk/products/dark-chocolate-honeycomb
Dark Chocolate Malt Balls,1592.0099999999998,https://www.chocolate.co.uk/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,1680.455,https://www.chocolate.co.uk/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,3528.9554999999996,https://www.chocolate.co.uk/products/dark-chocolate-truffles
Ecudorian 41%,884.4499999999999,https://www.chocolate.co.uk/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,663.3375,https://www.chocolate.co.uk/products/flat-white-coffee
Gift Voucher,1768.8999999999999,https://www.chocolate.co.uk/products/gift-voucher
Ginger Biscuit,884.4499999999999,https://www.chocolate.co.uk/products/ginger-biscuit-chocolate-bar
Honeycomb Crunch,884.4499999999999,https://www.chocolate.co.uk/products/honeycomb-crunch
Hot Chocolate Shaker,4422.25,https://www.chocolate.co.uk/products/hot-chocolate-shaker-new
Marc De Champagne Truffles,3528.9554999999996,https://www.chocolate.co.uk/products/marc-de-champagne-truffles
Marmalade,884.4499999999999,https://www.chocolate.co.uk/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,1503.5649999999998,https://www.chocolate.co.uk/products/milk-chocolate-honeycomb
Milk Chocolate Malt Balls,1592.0099999999998,https://www.chocolate.co.uk/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,3528.9554999999996,https://www.chocolate.co.uk/products/milk-chocolate-truffles
Mint Creams,3528.9554999999996,https://www.chocolate.co.uk/products/mint-creams
Oat M!lk Hot Chocolate Flakes,1760.0554999999997,https://www.chocolate.co.uk/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,1760.0554999999997,https://www.chocolate.co.uk/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,1592.0099999999998,https://www.chocolate.co.uk/products/orange-malt-balls
Peppermint Malt Balls,796.0049999999999,https://www.chocolate.co.uk/products/peppermint-malt-balls
Peppermint Swirl,884.4499999999999,https://www.chocolate.co.uk/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,884.4499999999999,https://www.chocolate.co.uk/products/pistachio-cranberry-chocolate-bar
Pretzel Caramel,884.4499999999999,https://www.chocolate.co.uk/products/pretzel-caramel-chocolate-bar
Roasted Almonds,707.56,https://www.chocolate.co.uk/products/cocoa-dusted-almonds
Rose & Violet Creams,3528.9554999999996,https://www.chocolate.co.uk/products/rose-violet-creams
Salt Caramel Malt Balls,884.4499999999999,https://www.chocolate.co.uk/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,884.4499999999999,https://www.chocolate.co.uk/products/salt-caramelised-hazelnuts
Salted Caramel,619.115,https://www.chocolate.co.uk/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,1238.23,https://www.chocolate.co.uk/products/salted-caramel-florentines
Salted Caramels Blonde Chocolate,2034.235,https://www.chocolate.co.uk/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,1592.0099999999998,https://www.chocolate.co.uk/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,3528.9554999999996,https://www.chocolate.co.uk/products/salt-caramels-milk-chocolate
Tea & Biscuit,884.4499999999999,https://www.chocolate.co.uk/products/tea-biscuit-chocolate-bar
Velvet White,884.4499999999999,https://www.chocolate.co.uk/products/velvet-white-chocolate-bar
